timestamp,temperature_c,machine_speed_rpm,production_quality_score,vibration_level_mm_s,energy_consumption_kwh,is_optimal,hour,day,day_of_week,week,shift,temperature_c_roll_mean,temperature_c_roll_std,machine_speed_rpm_roll_mean,machine_speed_rpm_roll_std,production_quality_score_roll_mean,production_quality_score_roll_std,vibration_level_mm_s_roll_mean,vibration_level_mm_s_roll_std,energy_consumption_kwh_roll_mean,energy_consumption_kwh_roll_std,efficiency_ratio,energy_per_rpm
2025-04-06 16:38:00,72.0,1513,8.69,0.06,1.57,0,16,6,Sunday,14,Afternoon,75.1388,2.0715,1504.7797,30.0121,8.5014,0.2902,0.0656,0.0209,1.5058,0.2972,5.535,0.001038
2025-04-06 16:39:00,74.36,1542,8.76,0.09,1.84,0,16,6,Sunday,14,Afternoon,75.1729,2.0411,1505.0169,30.2532,8.4992,0.2876,0.0661,0.0211,1.5058,0.2972,4.7609,0.001193
2025-04-06 16:40:00,75.19,1465,8.77,0.08,1.66,0,16,6,Sunday,14,Afternoon,75.1627,2.0395,1504.678,30.5915,8.4954,0.2826,0.0668,0.0209,1.5122,0.2964,5.2831,0.001133
2025-04-06 16:41:00,74.73,1452,8.84,0.1,1.38,0,16,6,Sunday,14,Afternoon,75.1383,2.0359,1504.678,30.5915,8.5071,0.2823,0.0675,0.0213,1.5137,0.2955,6.4058,0.00095
2025-04-06 16:42:00,77.23,1525,8.78,0.05,1.3,0,16,6,Sunday,14,Afternoon,75.2041,2.0398,1504.3898,30.3127,8.512,0.2845,0.0669,0.0214,1.512,0.2964,6.7538,0.000852
2025-04-06 16:43:00,75.28,1460,8.05,0.05,1.83,0,16,6,Sunday,14,Afternoon,75.2231,2.0351,1504.4407,30.2343,8.511,0.2861,0.0661,0.021,1.5188,0.2991,4.3989,0.001253
2025-04-06 16:44:00,78.38,1495,8.82,0.09,1.9,0,16,6,Sunday,14,Afternoon,75.2278,2.0422,1503.5763,29.7508,8.5139,0.2883,0.0659,0.0208,1.5175,0.2971,4.6421,0.001271
2025-04-06 16:45:00,74.15,1543,8.65,0.03,1.55,0,16,6,Sunday,14,Afternoon,75.1837,2.0368,1504.0847,30.1681,8.5119,0.2869,0.0653,0.0213,1.522,0.2955,5.5806,0.001005
2025-04-06 16:46:00,70.62,1519,8.44,0.07,1.8,0,16,6,Sunday,14,Afternoon,75.1317,2.1134,1503.8136,29.9566,8.5027,0.2803,0.0658,0.021,1.5239,0.2969,4.6889,0.001185
2025-04-06 16:47:00,70.06,1532,8.66,0.04,1.76,0,16,6,Sunday,14,Afternoon,75.0376,2.2129,1504.6441,30.0487,8.5129,0.2748,0.0656,0.0212,1.5203,0.2927,4.9205,0.001149
2025-04-06 16:48:00,74.57,1539,8.9,0.06,1.8,0,16,6,Sunday,14,Afternoon,75.1012,2.1425,1505.6102,30.2239,8.521,0.279,0.0656,0.0212,1.52,0.2923,4.9444,0.00117
2025-04-06 16:49:00,75.71,1531,8.21,0.03,1.33,0,16,6,Sunday,14,Afternoon,75.0871,2.1356,1506.5932,30.0879,8.5159,0.282,0.0654,0.0214,1.5242,0.2876,6.1729,0.000869
2025-04-06 16:50:00,77.95,1506,8.32,0.07,1.24,0,16,6,Sunday,14,Afternoon,75.1614,2.1579,1507.4237,29.3629,8.5156,0.2822,0.0659,0.0212,1.5222,0.2892,6.7097,0.000823
2025-04-06 16:51:00,74.7,1541,8.62,0.05,1.81,0,16,6,Sunday,14,Afternoon,75.1088,2.1301,1507.5085,29.4539,8.5256,0.275,0.0661,0.021,1.5258,0.2915,4.7624,0.001175
2025-04-06 16:52:00,71.95,1501,8.92,0.07,1.62,0,16,6,Sunday,14,Afternoon,75.0854,2.1574,1507.8814,29.2251,8.538,0.2761,0.0659,0.0209,1.532,0.2894,5.5062,0.001079
2025-04-06 16:53:00,79.54,1535,8.87,0.09,1.23,0,16,6,Sunday,14,Afternoon,75.1249,2.2175,1508.5932,29.3675,8.5507,0.2738,0.0658,0.0207,1.5308,0.2905,7.2114,0.000801
2025-04-06 16:54:00,76.06,1481,8.13,0.05,1.58,0,16,6,Sunday,14,Afternoon,75.1198,2.2149,1508.9322,28.9207,8.5469,0.278,0.0649,0.0203,1.5324,0.2905,5.1456,0.001067
2025-04-06 16:55:00,77.56,1548,8.37,0.1,1.13,0,16,6,Sunday,14,Afternoon,75.1459,2.2347,1509.8136,29.3096,8.5366,0.2729,0.0654,0.0208,1.5195,0.2913,7.4071,0.00073
2025-04-06 16:56:00,74.54,1509,8.59,0.06,1.65,1,16,6,Sunday,14,Afternoon,75.1466,2.2345,1510.0,29.2681,8.5415,0.2712,0.0649,0.0205,1.5161,0.2885,5.2061,0.001093
2025-04-06 16:57:00,71.65,1544,8.69,0.09,1.15,0,16,6,Sunday,14,Afternoon,75.1112,2.2734,1510.9831,29.4217,8.5373,0.2668,0.0653,0.0208,1.5173,0.2868,7.5565,0.000745
2025-04-06 16:58:00,74.33,1510,8.63,0.08,1.64,0,16,6,Sunday,14,Afternoon,75.1278,2.2639,1510.8983,29.4172,8.5429,0.2652,0.0658,0.0208,1.5125,0.2823,5.2622,0.001086
2025-04-06 16:59:00,73.3,1487,8.43,0.09,1.42,0,16,6,Sunday,14,Afternoon,75.0775,2.2711,1510.2881,29.5349,8.5449,0.2638,0.0661,0.021,1.5063,0.2801,5.9366,0.000955
2025-04-06 17:00:00,75.46,1527,8.29,0.1,1.05,0,17,6,Sunday,14,Afternoon,75.0812,2.2715,1510.6441,29.6088,8.539,0.2656,0.0671,0.0212,1.5063,0.2801,7.8952,0.000688
2025-04-06 17:01:00,73.79,1512,8.17,0.07,1.95,0,17,6,Sunday,14,Afternoon,74.9958,2.2223,1511.0,29.4946,8.5346,0.2696,0.0668,0.021,1.5115,0.2855,4.1897,0.00129
2025-04-06 17:02:00,77.08,1546,8.42,0.05,1.44,0,17,6,Sunday,14,Afternoon,75.0315,2.2388,1512.4068,29.143,8.5349,0.2694,0.0668,0.021,1.5185,0.2785,5.8472,0.000931
2025-04-06 17:03:00,75.75,1520,8.0,0.04,1.78,1,17,6,Sunday,14,Afternoon,75.0522,2.2397,1513.5424,28.074,8.5273,0.2781,0.0658,0.0208,1.5163,0.2759,4.4944,0.001171
2025-04-06 17:04:00,74.77,1493,8.26,0.06,1.81,1,17,6,Sunday,14,Afternoon,74.9807,2.1784,1513.6271,28.003,8.5203,0.2796,0.0656,0.0208,1.5237,0.2778,4.5635,0.001212
2025-04-06 17:05:00,77.24,1519,8.78,0.08,1.36,0,17,6,Sunday,14,Afternoon,75.0481,2.1858,1513.4237,27.9181,8.5254,0.2815,0.0654,0.0206,1.5234,0.278,6.4559,0.000895
2025-04-06 17:06:00,74.83,1521,8.99,0.04,1.43,1,17,6,Sunday,14,Afternoon,75.0497,2.1856,1513.2034,27.804,8.5364,0.2868,0.0644,0.0204,1.5217,0.2783,6.2867,0.00094
2025-04-06 17:07:00,75.77,1492,8.26,0.05,1.96,1,17,6,Sunday,14,Afternoon,75.0359,2.1783,1512.6102,27.8778,8.5271,0.2867,0.0642,0.0204,1.5334,0.282,4.2143,0.001314
2025-04-06 17:08:00,76.19,1490,8.05,0.09,1.3,0,17,6,Sunday,14,Afternoon,75.0769,2.1769,1512.7797,27.706,8.5119,0.2878,0.0647,0.0207,1.528,0.2833,6.1923,0.000872
2025-04-06 17:09:00,74.34,1516,8.38,0.05,1.95,1,17,6,Sunday,14,Afternoon,75.0266,2.1586,1513.5424,27.1499,8.5137,0.2865,0.0649,0.0205,1.5325,0.288,4.2974,0.001286
2025-04-06 17:10:00,74.61,1520,8.69,0.05,1.53,1,17,6,Sunday,14,Afternoon,75.0393,2.1538,1514.0847,26.9497,8.5202,0.2861,0.0646,0.0206,1.5414,0.2796,5.6797,0.001007
2025-04-06 17:11:00,76.54,1478,8.51,0.04,1.92,0,17,6,Sunday,14,Afternoon,75.0197,2.1343,1513.2712,27.3059,8.5207,0.2861,0.0642,0.0209,1.5525,0.2813,4.4323,0.001299
2025-04-06 17:13:00,76.65,1500,9.0,0.08,1.29,0,17,6,Sunday,14,Afternoon,74.9421,2.0837,1513.2069,27.5858,8.5298,0.2926,0.0647,0.0211,1.5393,0.2795,6.9767,0.00086
2025-04-06 17:14:00,77.62,1471,8.54,0.03,1.59,0,17,6,Sunday,14,Afternoon,74.9952,2.1123,1512.2241,28.0607,8.5266,0.2913,0.064,0.0216,1.5386,0.2793,5.3711,0.001081
2025-04-06 17:15:00,76.81,1471,8.5,0.08,1.45,0,17,6,Sunday,14,Afternoon,75.0988,2.0494,1512.1897,28.111,8.5279,0.291,0.0648,0.0212,1.5317,0.2764,5.8621,0.000986
2025-04-06 17:16:00,74.74,1460,8.2,0.05,1.88,0,17,6,Sunday,14,Afternoon,75.1321,2.0271,1512.1897,28.111,8.5252,0.2934,0.065,0.021,1.5298,0.2736,4.3617,0.001288
2025-04-06 17:17:00,74.91,1451,8.79,0.08,1.41,0,17,6,Sunday,14,Afternoon,75.1369,2.0263,1510.5345,28.8421,8.5364,0.2908,0.0655,0.021,1.5331,0.2709,6.234,0.000972
2025-04-06 17:18:00,74.94,1517,8.35,0.06,1.52,1,17,6,Sunday,14,Afternoon,75.1167,2.0222,1510.1207,28.5682,8.5278,0.2888,0.0653,0.021,1.5371,0.269,5.4934,0.001002
2025-04-06 17:19:00,73.26,1543,8.01,0.08,1.78,0,17,6,Sunday,14,Afternoon,75.0972,2.0348,1511.069,28.7334,8.5264,0.2911,0.0657,0.0211,1.535,0.2666,4.5,0.001154
2025-04-06 17:20:00,78.21,1505,8.19,0.06,1.54,0,17,6,Sunday,14,Afternoon,75.1414,2.0743,1510.3103,28.2918,8.5252,0.2923,0.065,0.0206,1.5348,0.2666,5.3182,0.001023
2025-04-06 17:21:00,71.78,1492,8.22,0.03,1.54,0,17,6,Sunday,14,Afternoon,75.0766,2.1199,1510.3103,28.2918,8.5129,0.2899,0.0648,0.0209,1.5326,0.266,5.3377,0.001032
2025-04-06 17:22:00,74.58,1451,8.49,0.1,1.21,0,17,6,Sunday,14,Afternoon,75.1176,2.086,1508.8966,29.1732,8.5086,0.2884,0.0659,0.0211,1.5219,0.2663,7.0165,0.000834
2025-04-06 17:23:00,78.71,1484,8.53,0.04,1.59,0,17,6,Sunday,14,Afternoon,75.1928,2.1358,1507.931,29.0522,8.5131,0.2866,0.0655,0.0214,1.5186,0.2642,5.3648,0.001071
2025-04-06 17:24:00,74.35,1539,8.56,0.06,1.5,0,17,6,Sunday,14,Afternoon,75.1714,2.138,1508.8448,29.1835,8.5129,0.2866,0.065,0.0211,1.5253,0.2585,5.7067,0.000975
2025-04-06 17:25:00,76.18,1452,9.0,0.04,1.77,0,17,6,Sunday,14,Afternoon,75.2131,2.1336,1508.4138,29.8394,8.5226,0.2934,0.0647,0.0214,1.5322,0.2596,5.0847,0.001219
2025-04-06 17:26:00,72.49,1459,8.71,0.04,1.36,0,17,6,Sunday,14,Afternoon,75.1567,2.1619,1507.1379,30.3474,8.5291,0.2933,0.0638,0.0213,1.5352,0.2566,6.4044,0.000932
2025-04-06 17:27:00,74.29,1493,8.06,0.08,1.33,0,17,6,Sunday,14,Afternoon,75.0964,2.1358,1506.2586,29.9974,8.5183,0.2988,0.0636,0.0212,1.5329,0.2579,6.0602,0.000891
2025-04-06 17:28:00,76.22,1544,8.51,0.04,1.61,0,17,6,Sunday,14,Afternoon,75.146,2.1277,1506.4483,30.2035,8.5184,0.2988,0.0636,0.0212,1.5378,0.2566,5.2857,0.001043
2025-04-06 17:29:00,73.54,1525,8.27,0.04,1.42,0,17,6,Sunday,14,Afternoon,75.205,2.0312,1506.2241,30.0129,8.509,0.2978,0.0636,0.0212,1.5355,0.2571,5.8239,0.000931
2025-04-06 17:30:00,73.55,1468,8.54,0.08,1.03,0,17,6,Sunday,14,Afternoon,75.1593,2.0382,1506.1379,30.117,8.5045,0.2953,0.0636,0.0212,1.5291,0.265,8.2913,0.000702
2025-04-06 17:31:00,77.85,1501,8.62,0.08,1.05,0,17,6,Sunday,14,Afternoon,75.1738,2.0545,1506.1379,30.117,8.5148,0.2885,0.0634,0.021,1.5128,0.2647,8.2095,0.0007
2025-04-06 17:32:00,73.97,1500,8.3,0.1,1.47,0,17,6,Sunday,14,Afternoon,75.1534,2.0427,1506.0339,29.8669,8.5112,0.2873,0.0641,0.0213,1.512,0.2625,5.6463,0.00098
2025-04-06 17:33:00,72.68,1504,8.67,0.06,1.77,0,17,6,Sunday,14,Afternoon,75.1436,2.0534,1505.4068,29.5064,8.5068,0.2828,0.0644,0.0211,1.5239,0.2579,4.8983,0.001177
2025-04-06 17:34:00,79.52,1519,8.88,0.09,1.59,0,17,6,Sunday,14,Afternoon,75.181,2.1129,1504.9322,29.0474,8.5192,0.2828,0.0651,0.0213,1.5269,0.2576,5.5849,0.001047
2025-04-06 17:35:00,75.25,1489,8.74,0.06,1.53,1,17,6,Sunday,14,Afternoon,75.1525,2.1002,1504.5593,29.1093,8.5298,0.279,0.0649,0.0213,1.5359,0.248,5.7124,0.001028
2025-04-06 17:36:00,74.51,1472,8.17,0.05,1.03,0,17,6,Sunday,14,Afternoon,75.1619,2.096,1503.2542,28.8071,8.5171,0.278,0.0642,0.0211,1.5322,0.254,7.932,0.0007
2025-04-06 17:37:00,75.02,1458,8.42,0.07,1.97,0,17,6,Sunday,14,Afternoon,75.1163,2.0687,1503.0508,29.0869,8.512,0.277,0.0644,0.0211,1.5407,0.2601,4.2741,0.001351
2025-04-06 17:38:00,73.96,1528,8.69,0.07,1.87,0,17,6,Sunday,14,Afternoon,75.1495,2.0332,1503.3051,29.2405,8.512,0.277,0.0646,0.0211,1.5458,0.2636,4.6471,0.001224
2025-04-06 17:39:00,77.45,1516,8.16,0.04,1.78,0,17,6,Sunday,14,Afternoon,75.2019,2.0522,1502.8644,28.8405,8.5019,0.2787,0.0637,0.0211,1.5447,0.2626,4.5843,0.001174
2025-04-06 17:40:00,75.78,1506,8.18,0.07,1.51,0,17,6,Sunday,14,Afternoon,75.2119,2.0536,1503.5593,28.4031,8.4919,0.2795,0.0636,0.021,1.5422,0.2622,5.4172,0.001003
2025-04-06 17:41:00,73.37,1521,8.68,0.04,1.78,0,17,6,Sunday,14,Afternoon,75.1888,2.0667,1504.7288,27.6542,8.4892,0.2768,0.0625,0.0206,1.549,0.2631,4.8764,0.00117
2025-04-06 17:42:00,75.74,1537,8.99,0.03,1.39,0,17,6,Sunday,14,Afternoon,75.1636,2.0504,1504.9322,27.8493,8.4927,0.2819,0.0622,0.021,1.5505,0.2619,6.4676,0.000904
2025-04-06 17:43:00,75.3,1548,8.14,0.08,1.32,0,17,6,Sunday,14,Afternoon,75.1639,2.0504,1506.4237,27.7577,8.4942,0.2797,0.0627,0.0211,1.5419,0.2609,6.1667,0.000853
2025-04-06 17:44:00,72.21,1484,8.58,0.09,1.26,0,17,6,Sunday,14,Afternoon,75.0593,2.0409,1506.2373,27.8725,8.4902,0.2767,0.0627,0.0211,1.531,0.259,6.8095,0.000849
2025-04-06 17:45:00,73.23,1495,8.25,0.09,1.85,0,17,6,Sunday,14,Afternoon,75.0437,2.0514,1505.4237,27.4786,8.4834,0.2776,0.0637,0.0209,1.5361,0.2623,4.4595,0.001237
2025-04-06 17:46:00,79.28,1477,8.14,0.06,1.5,0,17,6,Sunday,14,Afternoon,75.1905,2.0392,1504.7119,27.6643,8.4783,0.2811,0.0636,0.0209,1.531,0.26,5.4267,0.001016
2025-04-06 17:47:00,75.34,1478,8.97,0.07,1.79,0,17,6,Sunday,14,Afternoon,75.28,1.9227,1503.7966,27.6392,8.4836,0.2874,0.0641,0.0207,1.5315,0.2605,5.0112,0.001211
2025-04-06 17:48:00,76.77,1517,8.56,0.09,1.55,0,17,6,Sunday,14,Afternoon,75.3173,1.93,1503.4237,27.3024,8.4778,0.2823,0.0646,0.021,1.5273,0.2581,5.5226,0.001022
2025-04-06 17:49:00,76.7,1489,8.15,0.05,1.04,0,17,6,Sunday,14,Afternoon,75.3341,1.9378,1502.7119,27.1179,8.4768,0.2833,0.0649,0.0205,1.5224,0.2646,7.8365,0.000698
2025-04-06 17:50:00,74.5,1480,8.47,0.05,1.96,1,17,6,Sunday,14,Afternoon,75.2756,1.9093,1502.2712,27.2744,8.4793,0.2826,0.0646,0.0206,1.5346,0.2679,4.3214,0.001324
2025-04-06 17:51:00,73.25,1535,8.04,0.04,1.81,0,17,6,Sunday,14,Afternoon,75.251,1.9261,1502.1695,27.1383,8.4695,0.2876,0.0644,0.0208,1.5346,0.2679,4.442,0.001179
2025-04-06 17:52:00,72.16,1474,8.41,0.04,1.57,0,17,6,Sunday,14,Afternoon,75.2546,1.9201,1501.7119,27.3849,8.4608,0.2815,0.0639,0.021,1.5337,0.2677,5.3567,0.001065
2025-04-06 17:53:00,75.66,1479,8.18,0.07,1.46,0,17,6,Sunday,14,Afternoon,75.1888,1.8354,1500.7627,27.181,8.4492,0.2785,0.0636,0.0207,1.5376,0.2649,5.6027,0.000987
2025-04-06 17:54:00,72.54,1458,8.41,0.07,1.75,0,17,6,Sunday,14,Afternoon,75.1292,1.8636,1500.3729,27.6305,8.4539,0.2753,0.0639,0.0207,1.5405,0.2663,4.8057,0.0012
2025-04-06 17:55:00,75.94,1549,8.31,0.08,1.2,0,17,6,Sunday,14,Afternoon,75.1017,1.8389,1500.3898,27.6605,8.4529,0.2758,0.0636,0.0202,1.5417,0.2646,6.925,0.000775
2025-04-06 17:56:00,74.04,1471,8.46,0.04,1.85,0,17,6,Sunday,14,Afternoon,75.0932,1.8427,1499.7458,27.898,8.4507,0.2752,0.0632,0.0205,1.5451,0.2673,4.573,0.001258
2025-04-06 17:57:00,74.36,1485,8.83,0.03,1.05,1,17,6,Sunday,14,Afternoon,75.1392,1.7883,1498.7458,27.3361,8.4531,0.2779,0.0622,0.0206,1.5434,0.2701,8.4095,0.000707
2025-04-06 17:58:00,75.62,1501,8.88,0.08,1.85,0,17,6,Sunday,14,Afternoon,75.161,1.7862,1498.5932,27.2973,8.4573,0.2825,0.0622,0.0206,1.5469,0.2728,4.8,0.001233
2025-04-06 17:59:00,76.92,1515,8.81,0.07,1.51,0,17,6,Sunday,14,Afternoon,75.2224,1.7833,1499.0678,27.3356,8.4637,0.2861,0.0619,0.0203,1.5485,0.2723,5.8344,0.000997
2025-04-06 18:00:00,73.18,1520,8.47,0.04,1.41,0,18,6,Sunday,14,Afternoon,75.1837,1.8027,1498.9492,27.2273,8.4668,0.2852,0.0608,0.0199,1.5546,0.2649,6.0071,0.000928
2025-04-06 18:01:00,75.09,1474,8.52,0.06,1.41,0,18,6,Sunday,14,Afternoon,75.2058,1.7933,1498.3051,27.3624,8.4727,0.2826,0.0607,0.0198,1.5454,0.2603,6.0426,0.000957
2025-04-06 18:02:00,79.21,1465,8.14,0.08,1.67,0,18,6,Sunday,14,Afternoon,75.2419,1.8521,1496.9322,26.9571,8.468,0.2858,0.0612,0.0199,1.5493,0.2604,4.8743,0.00114
2025-04-06 18:03:00,74.46,1488,8.56,0.05,1.95,1,18,6,Sunday,14,Afternoon,75.22,1.8536,1496.3898,26.8065,8.4775,0.2792,0.0614,0.0198,1.5522,0.2639,4.3897,0.00131
2025-04-06 18:04:00,77.96,1470,8.03,0.04,1.15,0,18,6,Sunday,14,Afternoon,75.2741,1.8865,1496.0,27.023,8.4736,0.2839,0.061,0.02,1.541,0.2667,6.9826,0.000782
2025-04-06 18:05:00,75.36,1505,8.17,0.06,1.91,1,18,6,Sunday,14,Afternoon,75.2422,1.8685,1495.7627,26.8786,8.4632,0.2836,0.0607,0.0198,1.5503,0.2699,4.2775,0.001269
2025-04-06 18:06:00,74.8,1475,8.91,0.08,1.09,0,18,6,Sunday,14,Afternoon,75.2417,1.8686,1494.9831,26.801,8.4619,0.2812,0.0614,0.0198,1.5446,0.2761,8.1743,0.000739
2025-04-06 18:07:00,75.49,1511,8.08,0.07,1.1,0,18,6,Sunday,14,Afternoon,75.2369,1.8676,1495.3051,26.8786,8.4588,0.2844,0.0617,0.0198,1.53,0.2765,7.3455,0.000728
2025-04-06 18:08:00,77.3,1529,8.34,0.07,1.23,0,18,6,Sunday,14,Afternoon,75.2558,1.8829,1495.9661,27.2232,8.4637,0.2797,0.0614,0.0194,1.5288,0.2776,6.7805,0.000804
2025-04-06 18:09:00,75.4,1454,8.72,0.07,1.42,0,18,6,Sunday,14,Afternoon,75.2737,1.8791,1494.9153,27.6301,8.4695,0.2814,0.0617,0.0194,1.5198,0.2723,6.1408,0.000977
2025-04-06 18:10:00,75.46,1455,8.01,0.05,1.34,0,18,6,Sunday,14,Afternoon,75.2881,1.8772,1493.8136,27.9072,8.458,0.2861,0.0617,0.0194,1.5166,0.2733,5.9776,0.000921
2025-04-06 18:11:00,73.88,1489,8.98,0.04,1.29,0,18,6,Sunday,14,Afternoon,75.2431,1.8785,1494.0,27.8363,8.4659,0.2941,0.0617,0.0194,1.5059,0.2695,6.9612,0.000866
2025-04-06 18:12:00,70.4,1464,8.9,0.06,1.51,0,18,6,Sunday,14,Afternoon,75.1623,1.9647,1493.5,27.8699,8.4732,0.2969,0.0617,0.0192,1.506,0.2672,5.894,0.001031
2025-04-06 18:13:00,75.6,1477,8.28,0.05,1.81,1,18,6,Sunday,14,Afternoon,75.1448,1.9559,1493.1167,27.937,8.4612,0.2897,0.0612,0.0191,1.5147,0.2685,4.5746,0.001225
2025-04-06 18:14:00,75.33,1473,8.74,0.09,1.18,0,18,6,Sunday,14,Afternoon,75.1067,1.9289,1493.15,27.9114,8.4645,0.2918,0.0622,0.0191,1.5078,0.2718,7.4068,0.000801
2025-04-06 18:15:00,73.6,1523,8.77,0.04,1.26,0,18,6,Sunday,14,Afternoon,75.0532,1.9254,1494.0167,28.0191,8.469,0.2944,0.0615,0.0191,1.5047,0.2736,6.9603,0.000827
2025-04-06 18:16:00,74.48,1514,8.71,0.07,1.57,0,18,6,Sunday,14,Afternoon,75.0488,1.9264,1494.9167,27.7741,8.4775,0.2939,0.0618,0.0191,1.4995,0.2693,5.5478,0.001037
2025-04-06 18:17:00,78.07,1549,8.33,0.05,1.99,0,18,6,Sunday,14,Afternoon,75.1015,1.9653,1496.55,28.0281,8.4698,0.2916,0.0613,0.019,1.5092,0.2763,4.1859,0.001285
2025-04-06 18:18:00,76.93,1500,8.5,0.06,1.37,0,18,6,Sunday,14,Afternoon,75.1347,1.9793,1496.2667,27.9035,8.4723,0.2911,0.0613,0.019,1.5067,0.2769,6.2044,0.000913
2025-04-06 18:19:00,74.1,1518,8.73,0.08,1.94,0,18,6,Sunday,14,Afternoon,75.1487,1.9687,1495.85,27.3755,8.4843,0.2866,0.0613,0.019,1.5093,0.2803,4.5,0.001278
2025-04-06 18:20:00,69.92,1459,8.86,0.08,1.7,0,18,6,Sunday,14,Afternoon,75.0105,2.0399,1495.0833,27.7564,8.4955,0.288,0.0617,0.0191,1.512,0.2814,5.2118,0.001165
2025-04-06 18:21:00,77.44,1549,8.76,0.08,1.67,0,18,6,Sunday,14,Afternoon,75.1048,2.0187,1496.0333,28.6113,8.5045,0.2876,0.0625,0.0188,1.5142,0.2821,5.2455,0.001078
2025-04-06 18:22:00,76.54,1471,8.34,0.03,1.25,0,18,6,Sunday,14,Afternoon,75.1375,2.0259,1496.3667,28.1912,8.502,0.2884,0.0613,0.0186,1.5148,0.2814,6.672,0.00085
2025-04-06 18:23:00,73.01,1460,8.25,0.1,1.43,0,18,6,Sunday,14,Afternoon,75.0425,1.9889,1495.9667,28.5378,8.4973,0.2902,0.0623,0.0191,1.5122,0.2814,5.7692,0.000979
2025-04-06 18:24:00,77.25,1543,8.84,0.09,1.7,0,18,6,Sunday,14,Afternoon,75.0908,2.0069,1496.0333,28.6445,8.502,0.2935,0.0628,0.0194,1.5155,0.2825,5.2,0.001102
2025-04-06 18:25:00,72.95,1546,8.65,0.08,1.3,0,18,6,Sunday,14,Afternoon,75.037,2.0205,1497.6,28.7657,8.4962,0.2868,0.0635,0.0193,1.5077,0.2818,6.6538,0.000841
2025-04-06 18:26:00,75.44,1484,8.36,0.07,1.01,0,18,6,Sunday,14,Afternoon,75.0862,1.9931,1498.0167,28.3755,8.4903,0.2859,0.064,0.0191,1.5018,0.2885,8.2772,0.000681
2025-04-06 18:27:00,77.23,1508,8.73,0.06,1.37,0,18,6,Sunday,14,Afternoon,75.1352,2.0093,1498.2667,28.3966,8.5015,0.2819,0.0637,0.019,1.5025,0.2881,6.3723,0.000908
2025-04-06 18:28:00,72.5,1457,8.7,0.1,1.34,0,18,6,Sunday,14,Afternoon,75.0732,2.0325,1496.8167,28.2426,8.5047,0.2831,0.0647,0.0193,1.498,0.2885,6.4925,0.00092
2025-04-06 18:29:00,77.3,1518,8.49,0.07,1.5,0,18,6,Sunday,14,Afternoon,75.1358,2.0424,1496.7,28.1385,8.5083,0.2814,0.0652,0.019,1.4993,0.2883,5.66,0.000988
2025-04-06 18:30:00,72.29,1466,8.69,0.05,1.27,0,18,6,Sunday,14,Afternoon,75.1148,2.0653,1496.6667,28.1742,8.5108,0.2824,0.0647,0.019,1.5033,0.2833,6.8425,0.000866
2025-04-06 18:31:00,76.35,1548,8.97,0.09,1.36,0,18,6,Sunday,14,Afternoon,75.0898,2.0406,1497.45,28.9397,8.5167,0.2882,0.0648,0.0192,1.5085,0.2777,6.5956,0.000879
2025-04-06 18:32:00,77.98,1479,8.5,0.08,1.72,0,18,6,Sunday,14,Afternoon,75.1567,2.0688,1497.1,29.0352,8.52,0.2868,0.0645,0.0187,1.5127,0.279,4.9419,0.001163
2025-04-06 18:33:00,71.6,1463,8.96,0.06,1.47,0,18,6,Sunday,14,Afternoon,75.1387,2.0952,1496.4167,29.3508,8.5248,0.2918,0.0645,0.0187,1.5077,0.277,6.0952,0.001005
2025-04-06 18:34:00,74.5,1548,8.09,0.1,1.9,0,18,6,Sunday,14,Afternoon,75.055,2.016,1496.9,29.9614,8.5117,0.2933,0.0647,0.019,1.5128,0.2814,4.2579,0.001227
2025-04-06 18:35:00,75.67,1483,8.16,0.06,1.29,1,18,6,Sunday,14,Afternoon,75.062,2.0174,1496.8,29.9982,8.502,0.2952,0.0647,0.019,1.5088,0.2828,6.3256,0.00087
2025-04-06 18:36:00,74.91,1463,8.02,0.04,1.34,0,18,6,Sunday,14,Afternoon,75.0687,2.0162,1496.65,30.1464,8.4995,0.2987,0.0645,0.0192,1.514,0.2767,5.9851,0.000916
2025-04-06 18:37:00,76.93,1545,8.67,0.05,1.13,0,18,6,Sunday,14,Afternoon,75.1005,2.0305,1498.1,30.3475,8.5037,0.2993,0.0642,0.0192,1.5,0.2745,7.6726,0.000731
2025-04-06 18:38:00,74.21,1543,8.9,0.03,2.0,0,18,6,Sunday,14,Afternoon,75.1047,2.0284,1498.35,30.6582,8.5072,0.3027,0.0635,0.0197,1.5022,0.2779,4.45,0.001296
2025-04-06 18:39:00,76.53,1456,8.05,0.04,1.58,0,18,6,Sunday,14,Afternoon,75.0893,2.0138,1497.35,31.0488,8.5053,0.3052,0.0635,0.0197,1.4988,0.2757,5.0949,0.001085
2025-04-06 18:40:00,74.04,1453,8.82,0.04,1.78,0,18,6,Sunday,14,Afternoon,75.0603,2.0162,1496.4667,31.5484,8.516,0.3048,0.063,0.0199,1.5033,0.2781,4.9551,0.001225
2025-04-06 18:41:00,79.23,1463,8.68,0.03,1.84,0,18,6,Sunday,14,Afternoon,75.158,2.074,1495.5,31.6723,8.516,0.3048,0.0628,0.0202,1.5043,0.2792,4.7174,0.001258
2025-04-06 18:42:00,76.12,1532,8.01,0.09,1.32,0,18,6,Sunday,14,Afternoon,75.1643,2.0764,1495.4167,31.5677,8.4997,0.3052,0.0638,0.02,1.5032,0.2799,6.0682,0.000862
